code,name,category,brand,model,unit,currency_code,sale_price,stock_quantity,minimum_stock,vat_rate,lead_time,description,technical_summary,is_active
WTS3E4BMB/H,"T,24V,0-10V,Hum",Thermostats,Honeywell,WTS3E4BMB/H,adet,USDTRY,127.65,0,0,20,,"T,24V,0-10V,Hum",Grup: Field Devices | Alt kategori: Electronic Thermostats | Menşei: CN | Durum: Phase Out Inprogress,false
WTS3E4BMB/H-B,"24V, modulating, Standalone, Hum, BK",Thermostats,Honeywell,WTS3E4BMB/H-B,adet,USDTRY,101.63,0,0,20,,"24V, modulating, Standalone, Hum, BK",Grup: Field Devices | Alt kategori: Electronic Thermostats | Menşei: CH | Durum: Active,true
WTS3E4BMB/N,"T,24V,0-10V",Thermostats,Honeywell,WTS3E4BMB/N,adet,USDTRY,101.63,0,0,20,,"T,24V,0-10V",Grup: Field Devices | Alt kategori: Electronic Thermostats | Menşei: CN | Durum: Active,true
WTS3E4BMB/N-B,"24V, modulating, Standalone, BK",Thermostats,Honeywell,WTS3E4BMB/N-B,adet,USDTRY,92.29,0,0,20,,"24V, modulating, Standalone, BK",Grup: Field Devices | Alt kategori: Electronic Thermostats | Menşei: CH | Durum: Active,true
WTS3E4BME/H,"T,24V,0-10V,Modbus,Hum",Thermostats,Honeywell,WTS3E4BME/H,adet,USDTRY,122.37,0,0,20,,"T,24V,0-10V,Modbus,Hum",Grup: Field Devices | Alt kategori: Electronic Thermostats | Menşei: CN | Durum: Active,true
WTS3E4BME/H-B,"24V, modulating, Modbus, Hum, BK",Thermostats,Honeywell,WTS3E4BME/H-B,adet,USDTRY,105.77,0,0,20,,"24V, modulating, Modbus, Hum, BK",Grup: Field Devices | Alt kategori: Electronic Thermostats | Menşei: CH | Durum: Active,true
WTS3E4BME/N,"T,24V,0-10V,Modbus",Thermostats,Honeywell,WTS3E4BME/N,adet,USDTRY,112.00,0,0,20,,"T,24V,0-10V,Modbus",Grup: Field Devices | Alt kategori: Electronic Thermostats | Durum: Active,true
WTS3E4BME/N-B,"24V, modulating, Modbus, BK",Thermostats,Honeywell,WTS3E4BME/N-B,adet,USDTRY,99.00,0,0,20,,"24V, modulating, Modbus, BK",Grup: Field Devices | Alt kategori: Electronic Thermostats | Menşei: CH | Durum: Active,true
WTS3E4WMB/H,"T,24V,0-10V,Hum",Thermostats,Honeywell,WTS3E4WMB/H,adet,USDTRY,115.11,0,0,20,,"T,24V,0-10V,Hum",Grup: Field Devices | Alt kategori: Electronic Thermostats | Menşei: CN | Durum: InActive,false
WTS3E4WMB/H-B,"24V, modulating, Standalone, Hum, WH",Thermostats,Honeywell,WTS3E4WMB/H-B,adet,USDTRY,101.63,0,0,20,,"24V, modulating, Standalone, Hum, WH",Grup: Field Devices | Alt kategori: Electronic Thermostats | Menşei: CH | Durum: Active,true
WTS3E4WMB/N,"T,24V,0-10V",Thermostats,Honeywell,WTS3E4WMB/N,adet,USDTRY,112.70,0,0,20,,"T,24V,0-10V",Grup: Field Devices | Alt kategori: Electronic Thermostats | Menşei: CN | Durum: Phase Out Inprogress,false
WTS3E4WMB/N-B,"24V, modulating, Standalone, WH",Thermostats,Honeywell,WTS3E4WMB/N-B,adet,USDTRY,92.29,0,0,20,,"24V, modulating, Standalone, WH",Grup: Field Devices | Alt kategori: Electronic Thermostats | Menşei: CH | Durum: Active,true
WTS3E4WME/H,"T,24V,0-10V,Modbus,Hum",Thermostats,Honeywell,WTS3E4WME/H,adet,USDTRY,122.37,0,0,20,,"T,24V,0-10V,Modbus,Hum",Grup: Field Devices | Alt kategori: Electronic Thermostats | Menşei: CN | Durum: Active,true
WTS3E4WME/H-B,"24V, modulating, Modbus, Hum, WH",Thermostats,Honeywell,WTS3E4WME/H-B,adet,USDTRY,105.77,0,0,20,,"24V, modulating, Modbus, Hum, WH",Grup: Field Devices | Alt kategori: Electronic Thermostats | Menşei: CH | Durum: Active,true
WTS3E4WME/N,"T,24V,0-10V,Modbus",Thermostats,Honeywell,WTS3E4WME/N,adet,USDTRY,110.00,0,0,20,,"T,24V,0-10V,Modbus",Grup: Field Devices | Alt kategori: Electronic Thermostats | Menşei: CN | Durum: Active,true
WTS3E4WME/N-B,"24V, modulating, Modbus, WH",Thermostats,Honeywell,WTS3E4WME/N-B,adet,USDTRY,99.00,0,0,20,,"24V, modulating, Modbus, WH",Grup: Field Devices | Alt kategori: Electronic Thermostats | Menşei: CH | Durum: Active,true
WTS6B4BMB/H,"T,220V,BLDC,Modbus,Hum,Black",Thermostats,Honeywell,WTS6B4BMB/H,adet,USDTRY,122.37,0,0,20,,"T,220V,BLDC,Modbus,Hum,Black",Grup: Field Devices | Alt kategori: Electronic Thermostats | Menşei: CN | Durum: Active,true
WTS6B4BMB/N,"T,220V,BLDC,Modbus,Black",Thermostats,Honeywell,WTS6B4BMB/N,adet,USDTRY,113.03,0,0,20,,"T,220V,BLDC,Modbus,Black",Grup: Field Devices | Alt kategori: Electronic Thermostats | Menşei: CN | Durum: Active,true
WTS6B4WMB/H,"T,220V,BLDC,Modbus,Hum",Thermostats,Honeywell,WTS6B4WMB/H,adet,USDTRY,119.25,0,0,20,,"T,220V,BLDC,Modbus,Hum",Grup: Field Devices | Alt kategori: Electronic Thermostats | Menşei: CN | Durum: Active,true
WTS6B4WMB/N,"T,220V,BLDC,Modbus",Thermostats,Honeywell,WTS6B4WMB/N,adet,USDTRY,110.96,0,0,20,,"T,220V,BLDC,Modbus",Grup: Field Devices | Alt kategori: Electronic Thermostats | Menşei: CH | Durum: Active,true
WTS6E4BMB/H,"T,24V,BLDC,Modbus,Hum,Black",Thermostats,Honeywell,WTS6E4BMB/H,adet,USDTRY,133.77,0,0,20,,"T,24V,BLDC,Modbus,Hum,Black",Grup: Field Devices | Alt kategori: Electronic Thermostats | Menşei: CN | Durum: Active,true
WTS6E4BMB/N,"T,24V,BLDC,Modbus,Black",Thermostats,Honeywell,WTS6E4BMB/N,adet,USDTRY,110.96,0,0,20,,"T,24V,BLDC,Modbus,Black",Grup: Field Devices | Alt kategori: Electronic Thermostats | Menşei: CN | Durum: Active,true
WTS6E4WMB/H,"T,24V,BLDC,Modbus,Hum",Thermostats,Honeywell,WTS6E4WMB/H,adet,USDTRY,133.77,0,0,20,,"T,24V,BLDC,Modbus,Hum",Grup: Field Devices | Alt kategori: Electronic Thermostats | Menşei: CN | Durum: Active,true
WTS6E4WMB/N,"T,24V,BLDC,Modbus",Thermostats,Honeywell,WTS6E4WMB/N,adet,USDTRY,110.96,0,0,20,,"T,24V,BLDC,Modbus",Grup: Field Devices | Alt kategori: Electronic Thermostats | Menşei: CN | Durum: Active,true
WTS8B4BMB/H,"T,220V,on/off,Hum",Thermostats,Honeywell,WTS8B4BMB/H,adet,USDTRY,99.00,0,0,20,,"T,220V,on/off,Hum",Grup: Field Devices | Alt kategori: Electronic Thermostats | Menşei: CN | Durum: Active,true
WTS8B4BMB/N,"T,220V,on/off",Thermostats,Honeywell,WTS8B4BMB/N,adet,USDTRY,83.00,0,0,20,,"T,220V,on/off",Grup: Field Devices | Alt kategori: Electronic Thermostats | Menşei: CN | Durum: Active,true
WTS8B4WMB/H,"T,220V,on/off,Hum",Thermostats,Honeywell,WTS8B4WMB/H,adet,USDTRY,96.44,0,0,20,,"T,220V,on/off,Hum",Grup: Field Devices | Alt kategori: Electronic Thermostats | Menşei: CH | Durum: Active,true
WTS8B4WMB/N,"T,220V,on/off",Thermostats,Honeywell,WTS8B4WMB/N,adet,USDTRY,83.00,0,0,20,,"T,220V,on/off",Grup: Field Devices | Alt kategori: Electronic Thermostats | Menşei: CN | Durum: Active,true
WTS8E4BMB/H,"T,24V,on/off,Hum",Thermostats,Honeywell,WTS8E4BMB/H,adet,USDTRY,107.85,0,0,20,,"T,24V,on/off,Hum",Grup: Field Devices | Alt kategori: Electronic Thermostats | Menşei: CN | Durum: Active,true
WTS8E4BMB/N,"T,24V,on/off",Thermostats,Honeywell,WTS8E4BMB/N,adet,USDTRY,93.33,0,0,20,,"T,24V,on/off",Grup: Field Devices | Alt kategori: Electronic Thermostats | Menşei: CN | Durum: Active,true
WTS8E4WMB/H,"T,24V,on/off,Hum",Thermostats,Honeywell,WTS8E4WMB/H,adet,USDTRY,107.85,0,0,20,,"T,24V,on/off,Hum",Grup: Field Devices | Alt kategori: Electronic Thermostats | Menşei: CN | Durum: Active,true
WTS8E4WMB/N,"T,24V,on/off",Thermostats,Honeywell,WTS8E4WMB/N,adet,USDTRY,83.00,0,0,20,,"T,24V,on/off",Grup: Field Devices | Alt kategori: Electronic Thermostats | Menşei: CN | Durum: Active,true
WTS9B4BMB/H,"T,220V,on/off,Modbus,Hum",Thermostats,Honeywell,WTS9B4BMB/H,adet,USDTRY,120.29,0,0,20,,"T,220V,on/off,Modbus,Hum",Grup: Field Devices | Alt kategori: Electronic Thermostats | Menşei: CN | Durum: Active,true
WTS9B4BMB/N,"T,220V,on/off,Modbus",Thermostats,Honeywell,WTS9B4BMB/N,adet,USDTRY,105.77,0,0,20,,"T,220V,on/off,Modbus",Grup: Field Devices | Alt kategori: Electronic Thermostats | Menşei: CN | Durum: Active,true
WTS9B4WMB/H,"T,220V,on/off,Modbus,Hum",Thermostats,Honeywell,WTS9B4WMB/H,adet,USDTRY,108.89,0,0,20,,"T,220V,on/off,Modbus,Hum",Grup: Field Devices | Alt kategori: Electronic Thermostats | Menşei: CN | Durum: Active,true
WTS9B4WMB/N,",220V,on/off,Modbus",Thermostats,Honeywell,WTS9B4WMB/N,adet,USDTRY,91.26,0,0,20,,",220V,on/off,Modbus",Grup: Field Devices | Alt kategori: Electronic Thermostats | Menşei: CN | Durum: Active,true
WTS9E4BMB/H,"T,24V,on/off,Modbus,Hum",Thermostats,Honeywell,WTS9E4BMB/H,adet,USDTRY,108.89,0,0,20,,"T,24V,on/off,Modbus,Hum",Grup: Field Devices | Alt kategori: Electronic Thermostats | Menşei: CN | Durum: Active,true
WTS9E4BMB/N,"T,24V,on/off,Modbus",Thermostats,Honeywell,WTS9E4BMB/N,adet,USDTRY,95.40,0,0,20,,"T,24V,on/off,Modbus",Grup: Field Devices | Alt kategori: Electronic Thermostats | Menşei: CN | Durum: Active,true
WTS9E4WMB/H,"T,24V,on/off,Modbus,Hum",Thermostats,Honeywell,WTS9E4WMB/H,adet,USDTRY,106.81,0,0,20,,"T,24V,on/off,Modbus,Hum",Grup: Field Devices | Alt kategori: Electronic Thermostats | Menşei: CH | Durum: Active,true
WTS9E4WMB/N,"T,24V,on/off,Modbus",Thermostats,Honeywell,WTS9E4WMB/N,adet,USDTRY,95.40,0,0,20,,"T,24V,on/off,Modbus",Grup: Field Devices | Alt kategori: Electronic Thermostats | Menşei: CN | Durum: Active,true
WTS-BOX,Color paper box for WTS series,Thermostats,Honeywell,WTS-BOX,adet,USDTRY,155.55,0,0,20,,Color paper box for WTS series,Grup: Field Devices | Alt kategori: Electronic Thermostats | Menşei: CN | Durum: Active,true
ALD1B5FD00A3A00,EM 2-WAY PN 32A LCD MODBUS MID,Genel,Honeywell,ALD1B5FD00A3A00,adet,USDTRY,92.31,0,0,20,,EM 2-WAY PN 32A LCD MODBUS MID,Grup: Common | Durum: Active,true
ALD1B5FS00A3A00,Single-phase two-way energy meter S-Bus,Genel,Honeywell,ALD1B5FS00A3A00,adet,USDTRY,92.31,0,0,20,,Single-phase two-way energy meter S-Bus,Grup: Common | Menşei: CH | Durum: Active,true
ALD1D5F10KA3A00,Single-phase energy meter S0,Genel,Honeywell,ALD1D5F10KA3A00,adet,USDTRY,57.70,0,0,20,,Single-phase energy meter S0,Grup: Common | Menşei: CH | Durum: Active,true
ALD1D5F10KB3A00,Single-phase energy meter S0,Genel,Honeywell,ALD1D5F10KB3A00,adet,USDTRY,63.00,0,0,20,,Single-phase energy meter S0,Grup: Common | Menşei: CH | Durum: Active,true
ALD1D5FD00A3A00,Single-phase energy meter Modbus,Genel,Honeywell,ALD1D5FD00A3A00,adet,USDTRY,94.41,0,0,20,,Single-phase energy meter Modbus,Grup: Common | Menşei: CH | Durum: Active,true
ALD1D5FD00A3A44,ENERGY METER 32A PN LCD MODBUS Z44,Genel,Honeywell,ALD1D5FD00A3A44,adet,USDTRY,268.54,0,0,20,,ENERGY METER 32A PN LCD MODBUS Z44,Grup: Common | Menşei: CH | Durum: Active,true
ALD1D5FM00A3A00,Single-phase energy meter M-Bus,Genel,Honeywell,ALD1D5FM00A3A00,adet,USDTRY,84.00,0,0,20,,Single-phase energy meter M-Bus,Grup: Common | Menşei: CH | Durum: Active,true
ALD1D5FS00A3A00,Single-phase energy meter S-Bus,Genel,Honeywell,ALD1D5FS00A3A00,adet,USDTRY,91.26,0,0,20,,Single-phase energy meter S-Bus,Grup: Common | Menşei: CH | Durum: Active,true
ALE3B5F10KC3A00,Three-phase two-way energy meter S0,Genel,Honeywell,ALE3B5F10KC3A00,adet,USDTRY,102.80,0,0,20,,Three-phase two-way energy meter S0,Grup: Common | Menşei: CH | Durum: Active,true
ALE3B5FD00C3A00,EM 2WAY 3P+N 65A 1T LCD MODBUS MID,Genel,Honeywell,ALE3B5FD00C3A00,adet,USDTRY,134.27,0,0,20,,EM 2WAY 3P+N 65A 1T LCD MODBUS MID,Grup: Common | Durum: Active,true
ALE3B5FM00C3A00,ENERGY METER BI 65A 3P+N LCD MBUS MID,Genel,Honeywell,ALE3B5FM00C3A00,adet,USDTRY,126.93,0,0,20,,ENERGY METER BI 65A 3P+N LCD MBUS MID,Grup: Common | Durum: Active,true
ALE3B5FS00C3A00,Three-phase two-way energy meter S-Bus,Genel,Honeywell,ALE3B5FS00C3A00,adet,USDTRY,135.32,0,0,20,,Three-phase two-way energy meter S-Bus,Grup: Common | Menşei: CH | Durum: Active,true
ALE3D5F10KA3A00,Three-phase energy meter S0,Genel,Honeywell,ALE3D5F10KA3A00,adet,USDTRY,97.00,0,0,20,,Three-phase energy meter S0,Grup: Common | Menşei: CH | Durum: Active,true
ALE3D5F10KB3A00,Three-phase energy meter S0,Genel,Honeywell,ALE3D5F10KB3A00,adet,USDTRY,91.26,0,0,20,,Three-phase energy meter S0,Grup: Common | Menşei: CH | Durum: Active,true
ALE3D5F11KC3A00,Three-phase energy meter S0,Genel,Honeywell,ALE3D5F11KC3A00,adet,USDTRY,105.95,0,0,20,,Three-phase energy meter S0,Grup: Common | Menşei: CH | Durum: Active,true
ALE3D5FD10C3A00,Three-phase energy meter Modbus,Submetering,Honeywell,ALE3D5FD10C3A00,adet,USDTRY,133.22,0,0,20,,Three-phase energy meter Modbus,Grup: Common | Alt kategori: Electrical meters | Menşei: CH | Durum: Active,true
ALE3D5FD10C3A44,ENERGY METER 65A 3P+N LCD MODBUS Z44,Genel,Honeywell,ALE3D5FD10C3A44,adet,USDTRY,496.18,0,0,20,,ENERGY METER 65A 3P+N LCD MODBUS Z44,Grup: Common | Menşei: CH | Durum: Active,true
ALE3D5FM10C3A00,Three-phase energy meter M-Bus,Genel,Honeywell,ALE3D5FM10C3A00,adet,USDTRY,125.88,0,0,20,,Three-phase energy meter M-Bus,Grup: Common | Menşei: CH | Durum: Active,true
ALE3D5FS10C3A00,Three-phase energy meter S-Bus,Genel,Honeywell,ALE3D5FS10C3A00,adet,USDTRY,133.22,0,0,20,,Three-phase energy meter S-Bus,Grup: Common | Menşei: CH | Durum: Active,true
ALERVIEW-BLK,ALERVIEW BACNET DISPLAY - BLACK BEZEL,HMIs,Honeywell,ALERVIEW-BLK,adet,USDTRY,5050.00,0,0,20,,ALERVIEW BACNET DISPLAY - BLACK BEZEL,Grup: Common | Alt kategori: Local HMI | Menşei: US | Durum: Active,true
ALERVIEW-WHT,ALERVIEW BACNET DISPLAY - WHITE BEZEL,HMIs,Honeywell,ALERVIEW-WHT,adet,USDTRY,5454.80,0,0,20,,ALERVIEW BACNET DISPLAY - WHITE BEZEL,Grup: Common | Alt kategori: Local HMI | Menşei: US | Durum: Active,true
AWD3B5W10MC3A00,Three-phase two-way energy meter S0,Genel,Honeywell,AWD3B5W10MC3A00,adet,USDTRY,99.00,0,0,20,,Three-phase two-way energy meter S0,Grup: Common | Menşei: CH | Durum: Active,true
AWD3B5WS00C3A00,Three-phase two-way energy meter S-Bus,Genel,Honeywell,AWD3B5WS00C3A00,adet,USDTRY,127.98,0,0,20,,Three-phase two-way energy meter S-Bus,Grup: Common | Menşei: CH | Durum: Active,true
AWD3D5W10MC3A00,Three-phase energy meter S0,Genel,Honeywell,AWD3D5W10MC3A00,adet,USDTRY,97.00,0,0,20,,Three-phase energy meter S0,Grup: Common | Menşei: CH | Durum: Active,true
AWD3D5W10ND3A00,Three-phase energy meter S0,Genel,Honeywell,AWD3D5W10ND3A00,adet,USDTRY,97.00,0,0,20,,Three-phase energy meter S0,Grup: Common | Menşei: CH | Durum: Active,true
AWD3D5WD00C3A00,Three-phase energy meter Modbus,Submetering,Honeywell,AWD3D5WD00C3A00,adet,USDTRY,125.00,0,0,20,,Three-phase energy meter Modbus,Grup: Common | Alt kategori: Electrical meters | Menşei: CH | Durum: Active,true
AWD3D5WD00C3A44,ENERGY METER 3PN 5A CT LCD MODBUS Z44,Genel,Honeywell,AWD3D5WD00C3A44,adet,USDTRY,465.00,0,0,20,,ENERGY METER 3PN 5A CT LCD MODBUS Z44,Grup: Common | Menşei: CH | Durum: Active,true
AWD3D5WM00C3A00,Three-phase energy meter M-Bus,Submetering,Honeywell,AWD3D5WM00C3A00,adet,USDTRY,120.00,0,0,20,,Three-phase energy meter M-Bus,Grup: Common | Alt kategori: Electrical meters | Menşei: CH | Durum: Active,true
AWD3D5WS00C3A00,Three-phase energy meter S-Bus,Genel,Honeywell,AWD3D5WS00C3A00,adet,USDTRY,125.00,0,0,20,,Three-phase energy meter S-Bus,Grup: Common | Menşei: CH | Durum: Active,true
EEM230-D-M-MID,E-METER PN 32A LCD M-BUS MID,Genel,Honeywell,EEM230-D-M-MID,adet,USDTRY,630.00,0,0,20,,E-METER PN 32A LCD M-BUS MID,Grup: Common | Menşei: CH | Durum: Active,true
EEM230-D-MO-MID,E-METER PN 32A LCD MODBUS MID,Submetering,Honeywell,EEM230-D-MO-MID,adet,USDTRY,610.00,0,0,20,,E-METER PN 32A LCD MODBUS MID,Grup: Common | Alt kategori: Electrical meters | Menşei: CH | Durum: Active,true
EEM400C-D-M-MID,E-METER 3P+N 5A CONVERTER LCD M-BUS MID,Genel,Honeywell,EEM400C-D-M-MID,adet,USDTRY,1030.00,0,0,20,,E-METER 3P+N 5A CONVERTER LCD M-BUS MID,Grup: Common | Menşei: CH | Durum: Active,true
EEM400C-D-MO-MID,E-METER 3P+N5A CONVERTER LCD MODBUS MID,Submetering,Honeywell,EEM400C-D-MO-MID,adet,USDTRY,1030.00,0,0,20,,E-METER 3P+N5A CONVERTER LCD MODBUS MID,Grup: Common | Alt kategori: Electrical meters | Menşei: CH | Durum: Active,true
EEM400C-D-P-MID,E-METER 3PN5A CONVERTER LCD MID,Genel,Honeywell,EEM400C-D-P-MID,adet,USDTRY,734.30,0,0,20,,E-METER 3PN5A CONVERTER LCD MID,Grup: Common | Menşei: CH | Durum: Active,true
EEM400-D-M-MID,E-METER 3P+N 65A 2T LCD M-BUS MID,Genel,Honeywell,EEM400-D-M-MID,adet,USDTRY,1070.00,0,0,20,,E-METER 3P+N 65A 2T LCD M-BUS MID,Grup: Common | Menşei: CH | Durum: Active,true
EEM400-D-MO-MID,E-METER 3P+N 65A 2T LCD MODBUS MID,Genel,Honeywell,EEM400-D-MO-MID,adet,USDTRY,1060.00,0,0,20,,E-METER 3P+N 65A 2T LCD MODBUS MID,Grup: Common | Menşei: CH | Durum: Active,true
EEM400-D-P-MID,E-METER 3P+N 65A 2T LCD MID,Submetering,Honeywell,EEM400-D-P-MID,adet,USDTRY,702.83,0,0,20,,E-METER 3P+N 65A 2T LCD MID,Grup: Common | Alt kategori: Electrical meters | Menşei: CH | Durum: Active,true
H.HVB-SDB1.1A-C0,"4"" VAVBox, embedded w/o controller",Genel,Honeywell,H.HVB-SDB1.1A-C0,adet,USDTRY,290.00,0,0,20,,"4"" VAVBox, embedded w/o controller",Grup: Common | Menşei: AE | Durum: Active,true
H.HVB-SDB1.1A-C1,"4"" VAVBox, embedded w. PVB0000AS-E",Airflow Control Valves,Honeywell,H.HVB-SDB1.1A-C1,adet,USDTRY,634.70,0,0,20,,"4"" VAVBox, embedded w. PVB0000AS-E",Grup: Common | Alt kategori: Digital Airflow Control Valves | Menşei: AE | Durum: Active,true
H.HVB-SDB1.1A-C2,"4"" VAVBox, embedded w.  PVB4022AS-E",Airflow Control Valves,Honeywell,H.HVB-SDB1.1A-C2,adet,USDTRY,681.12,0,0,20,,"4"" VAVBox, embedded w.  PVB4022AS-E",Grup: Common | Alt kategori: Digital Airflow Control Valves | Menşei: AE | Durum: Active,true
H.HVB-SDB1.1H-C0,"4""VAVBox,w/oCtrl,withHeaterInsert",Genel,Honeywell,H.HVB-SDB1.1H-C0,adet,USDTRY,360.00,0,0,20,,"4""VAVBox,w/oCtrl,withHeaterInsert",Grup: Common | Durum: New,true
H.HVB-SDB1.1H-C2,"4""VAVBox,w.PVB4022AS-E,HeaterInsert",Airflow Control Valves,Honeywell,H.HVB-SDB1.1H-C2,adet,USDTRY,851.47,0,0,20,,"4""VAVBox,w.PVB4022AS-E,HeaterInsert",Grup: Common | Alt kategori: Digital Airflow Control Valves | Menşei: AE | Durum: Active,true
H.HVB-SDB1.2A-C0,"5"" VAVBox, embedded w/o controller",Genel,Honeywell,H.HVB-SDB1.2A-C0,adet,USDTRY,293.37,0,0,20,,"5"" VAVBox, embedded w/o controller",Grup: Common | Menşei: AE | Durum: Active,true
H.HVB-SDB1.2A-C1,"5"" VAVBox, embedded w. PVB0000AS-E",Airflow Control Valves,Honeywell,H.HVB-SDB1.2A-C1,adet,USDTRY,640.00,0,0,20,,"5"" VAVBox, embedded w. PVB0000AS-E",Grup: Common | Alt kategori: Digital Airflow Control Valves | Menşei: AE | Durum: Active,true
H.HVB-SDB1.2A-C2,"5"" VAVBox, embedded w. PVB4022AS-E",Airflow Control Valves,Honeywell,H.HVB-SDB1.2A-C2,adet,USDTRY,684.88,0,0,20,,"5"" VAVBox, embedded w. PVB4022AS-E",Grup: Common | Alt kategori: Digital Airflow Control Valves | Menşei: AE | Durum: Active,true
H.HVB-SDB1.2H-C0,"5""VAVBox,w/oCtrl,withHeaterInsert",Genel,Honeywell,H.HVB-SDB1.2H-C0,adet,USDTRY,365.00,0,0,20,,"5""VAVBox,w/oCtrl,withHeaterInsert",Grup: Common | Durum: New,true
H.HVB-SDB1.2H-C2,"5""VAVBox,w.PVB4022AS-E,withHeaterInsert",Airflow Control Valves,Honeywell,H.HVB-SDB1.2H-C2,adet,USDTRY,860.00,0,0,20,,"5""VAVBox,w.PVB4022AS-E,withHeaterInsert",Grup: Common | Alt kategori: Digital Airflow Control Valves | Menşei: AE | Durum: Active,true
H.HVB-SDB1.4A-C0,"6"" VAVBox, embedded w/o controller",Genel,Honeywell,H.HVB-SDB1.4A-C0,adet,USDTRY,293.37,0,0,20,,"6"" VAVBox, embedded w/o controller",Grup: Common | Menşei: AE | Durum: Active,true
H.HVB-SDB1.4A-C1,"6"" VAVBox, embedded w. PVB0000AS-E",Airflow Control Valves,Honeywell,H.HVB-SDB1.4A-C1,adet,USDTRY,640.00,0,0,20,,"6"" VAVBox, embedded w. PVB0000AS-E",Grup: Common | Alt kategori: Digital Airflow Control Valves | Menşei: AE | Durum: Active,true
H.HVB-SDB1.4A-C2,"6"" VAVBox, embedded w. PVB4022AS-E",Airflow Control Valves,Honeywell,H.HVB-SDB1.4A-C2,adet,USDTRY,684.88,0,0,20,,"6"" VAVBox, embedded w. PVB4022AS-E",Grup: Common | Alt kategori: Digital Airflow Control Valves | Menşei: AE | Durum: Active,true
H.HVB-SDB1.4H-C0,"6""VAVBox,w/oCtrl,withHeaterInsert",Genel,Honeywell,H.HVB-SDB1.4H-C0,adet,USDTRY,365.00,0,0,20,,"6""VAVBox,w/oCtrl,withHeaterInsert",Grup: Common | Durum: New,true
H.HVB-SDB1.4H-C2,"6""VAVBox,w.PVB4022AS-E,withHeaterInsert",Airflow Control Valves,Honeywell,H.HVB-SDB1.4H-C2,adet,USDTRY,860.00,0,0,20,,"6""VAVBox,w.PVB4022AS-E,withHeaterInsert",Grup: Common | Alt kategori: Digital Airflow Control Valves | Menşei: AE | Durum: Active,true
H.HVB-SDB1.8A-C0,"7"" VAVBox, embedded w/o controller",Genel,Honeywell,H.HVB-SDB1.8A-C0,adet,USDTRY,300.91,0,0,20,,"7"" VAVBox, embedded w/o controller",Grup: Common | Menşei: AE | Durum: Active,true
H.HVB-SDB1.8A-C1,"7"" VAVBox, embedded w. PVB0000AS-E",Airflow Control Valves,Honeywell,H.HVB-SDB1.8A-C1,adet,USDTRY,646.00,0,0,20,,"7"" VAVBox, embedded w. PVB0000AS-E",Grup: Common | Alt kategori: Digital Airflow Control Valves | Menşei: AE | Durum: Active,true
H.HVB-SDB1.8A-C2,"7"" VAVBox, embedded w. PVB4022AS-E",Airflow Control Valves,Honeywell,H.HVB-SDB1.8A-C2,adet,USDTRY,692.41,0,0,20,,"7"" VAVBox, embedded w. PVB4022AS-E",Grup: Common | Alt kategori: Digital Airflow Control Valves | Menşei: AE | Durum: Active,true
H.HVB-SDB1.8H-C0,"7""VAVBox,w/oCtrl,withHeaterInsert",Genel,Honeywell,H.HVB-SDB1.8H-C0,adet,USDTRY,372.55,0,0,20,,"7""VAVBox,w/oCtrl,withHeaterInsert",Grup: Common | Durum: New,true
H.HVB-SDB1.8H-C2,"7""VAVBox,w.PVB4022AS-E,withHeaterInsert",Genel,Honeywell,H.HVB-SDB1.8H-C2,adet,USDTRY,865.46,0,0,20,,"7""VAVBox,w.PVB4022AS-E,withHeaterInsert",Grup: Common | Menşei: AE | Durum: Active,true
H.HVB-SDB2.0A-C0,"8"" VAVBox, embedded w/o controller",Genel,Honeywell,H.HVB-SDB2.0A-C0,adet,USDTRY,305.00,0,0,20,,"8"" VAVBox, embedded w/o controller",Grup: Common | Menşei: AE | Durum: Active,true
H.HVB-SDB2.0A-C1,"8"" VAVBox, embedded w. PVB0000AS-E",Airflow Control Valves,Honeywell,H.HVB-SDB2.0A-C1,adet,USDTRY,650.00,0,0,20,,"8"" VAVBox, embedded w. PVB0000AS-E",Grup: Common | Alt kategori: Digital Airflow Control Valves | Menşei: AE | Durum: Active,true
H.HVB-SDB2.0A-C2,"8"" VAVBox, embedded w. PVB4022AS-E",Airflow Control Valves,Honeywell,H.HVB-SDB2.0A-C2,adet,USDTRY,696.18,0,0,20,,"8"" VAVBox, embedded w. PVB4022AS-E",Grup: Common | Alt kategori: Digital Airflow Control Valves | Menşei: AE | Durum: Active,true
H.HVB-SDB2.0H-C0,"8""VAVBox,w/oCtrl,withHeaterInsert",Genel,Honeywell,H.HVB-SDB2.0H-C0,adet,USDTRY,377.21,0,0,20,,"8""VAVBox,w/oCtrl,withHeaterInsert",Grup: Common | Durum: New,true
H.HVB-SDB2.0H-C2,"8""VAVBox,w.PVB4022AS-E,withHeaterInsert",Airflow Control Valves,Honeywell,H.HVB-SDB2.0H-C2,adet,USDTRY,870.12,0,0,20,,"8""VAVBox,w.PVB4022AS-E,withHeaterInsert",Grup: Common | Alt kategori: Digital Airflow Control Valves | Menşei: AE | Durum: Active,true
H.HVB-SDB2.2A-C0,"9"" VAVBox, embedded w/o controller",Genel,Honeywell,H.HVB-SDB2.2A-C0,adet,USDTRY,342.33,0,0,20,,"9"" VAVBox, embedded w/o controller",Grup: Common | Menşei: AE | Durum: Active,true
